unit_id,statement,condition,source_rows,primary_source,capability_area,mandatory,profiles,evidence_class,status,package,evidence,remaining_work,notes
AU-DP-0084,"When a producer violates its contract or a consumer depends on undeclared behaviour, incompatible publication stops, owners are notified, affected consumers enumerated and service restored through an approved contract revision.",All profiles.,V7:DP-17-005; V7:DP-18-005,V7:DP-17-005,data-platform,yes,all,harness,open,P7-D,"packages/contracts/src/header.ts (43-field canonical header JSON Schema); apps/api/migrations/0006 objects.schema_registry; apps/api/migrations/0008 objects.canonical_field_registry; apps/api/migrations/0022 §20 SRC@v1 schema; apps/api/src/objects/objects.service.ts (storage round-trip digest verification); apps/api/test/int/phase2-acceptance.test.ts: the schema REFUSES a claim whose lineage is incomplete; apps/api/migrations/0006 objects.schema_registry (compatibility column, default additive); apps/api/migrations/0023 §9 CLM@v2 beside CLM@v1; apps/api/migrations/0028 SRC@v2 additive; .github/workflows/ci.yml: Post-C18 migration upgrade compatibility; apps/api/test/int/phase3-acceptance.test.ts: CLM@v1 still belongs to Phase 0 and CLM@v2 to Phase 2","Add owner notification, consumer-dependency detection and affected-consumer enumeration.",
AU-DP-0085,"Every layer publishes stable contracts for objects, events, provenance, time, identity, policy, quality, confidence, versioning and failure, including consumer-facing event contracts and per-layer quality/failure contracts.",All profiles.,V0:V00-T-030; V2:V02-T-100; V2:V02-T-101; V2:V02-T-102,V0:V00-T-030,data-platform,yes,all,harness,open,P3,"packages/contracts (envelope, header, error catalog, truth states, JCS); objects.schema_registry (0006); per-layer object schemas registered in migrations (e.g. 0033 run schema, 0024 strategy schema); objects.object_outbox events; apps/api/migrations/0006_objects.sql; apps/api/test/int/phase2-acceptance.test.ts: Phase 0's CLM@v1 schema is untouched; apps/api/test/acceptance/acceptance.test.ts; apps/api/src/*/*.controller.ts (@Controller('/v1/...')); apps/api/migrations/0015_outbox_hardening.sql; apps/api/src/objects/outbox.publisher.ts; apps/api/test/int/gate22-outbox-hardening.test.ts; apps/api/test/int/phase1-acceptance.test.ts: an OUTBOX row never carries a scope outside the operation that wrote it; apps/api/migrations/0006 (truth_state); apps/api/test/int/phase1-acceptance.test.ts: four times are populated per the type rules; apps/api/test/int/phase1-acceptance.test.ts: a WITHDRAWAL says so in the truth state, not only in the lifecycle","Publish event contracts for consumers and quality/failure contracts per layer (envelope, header, error catalogue, truth states, per-type schemas exist).",
AU-DP-0086,Lossy transformations are declared on derived products and contract breaking-change checks cover derived products.,All profiles.,V0:V00-T-081,V0:V00-T-081,data-platform,yes,all,harness,open,P3,packages/contracts; migrations/0006 objects.schema_registry compatibility; migrations/0022 schema drift tolerance -> quarantine (test/int/phase1-acceptance.test.ts 'fails closed on schema drift'),Declare information loss on transformations (AU-DP-0025) and extend breaking-change checks to derived products.,
AU-DP-0087,"Objects receive domain, purpose, classification, rights, owner, retention and residency metadata at or before canonical admission (header CHECKs), and classification is enforceable on every asset.",All profiles; branch-only for contract v2 rights/purpose.,V4:ES-29-001; V7:DAT-SM-11; V7:DQM-017,V4:ES-29-001,data-platform,yes,all,harness,verified:local,P7-D,"migrations/0006:67-77 (header CHECKs for classification/rights/residency/retention); migrations/0028 (contract v2 rights/purpose); test/acceptance/acceptance.test.ts:747; apps/api/migrations/0006 policy block (classification, purpose_scope, rights_profile, residency_profile, retention_profile, access_policy_ref); apps/api/migrations/0006 classification NOT NULL","Run the same named fixture on the SaaS, private-cloud and on-premises profiles once they exist (EXC-P0-004: only the local Compose profile exists at 2e83945); Enforcement of retention/residency is AU-DP-0090/AU-DP-0098; obligations derived from labels beyond PDP obligations are AU-DP-0089.",Verified: test/acceptance/acceptance.test.ts:747; migrations/0006:67-77.
AU-DP-0088,"Derived objects inherit the most restrictive applicable obligations (classification, rights, residency, retention, licence) from every contributor: controls fold fail-closed onto claims, forecasts, packages, approvals, commitments, replays and briefings, and an authorized transformation rule must record any change.",All profiles; branch-only (0048/0049).,V0:C-012; V4:ES-29-002; V7:DADR-018,V0:C-012,data-platform,yes,all,harness,verified:local,P7-D,"migrations/0006 minimum_provenance; migrations/0022 custody_events, blob_manifests, connector_version/code_digest; test/int/phase1-acceptance.test.ts: 'every admitted item carries source identity, method, connector version, agent identity and code digest'; migrations/0023 intelligence.claim_lineage; test/int/phase2-acceptance.test.ts: 'the schema REFUSES a claim whose lineage is incomplete'; apps/api/src/prediction/controls.ts foldControls (inherited controls, fail-closed); migrations/0048/0049 (APR, CMT, RPL and briefings fold the controls of every contributor); test/int/phase6-review-corrections.test.ts: 'the version folds to confidential with the licence'; test/int/phase5-propagation.test.ts; migrations/0028_phase4_source_contract_v2.sql:20+; 0022:375,395,956,1279-1301 (legal_hold column, set_rights_state, tombstones); apps/api/src/observation/vault/vault.service.ts:233; apps/api/src/observation/sources/source-contract.ts:242; migrations/0006:67-77 (header rights/residency/retention CHECKs); apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts; apps/api/src/intelligence/extraction/extraction.service.ts (ES-29-002 most-restrictive inheritance); apps/api/test/int/phase2-acceptance.test.ts: B1","Run the same named fixture on the SaaS, private-cloud and on-premises profiles once they exist (EXC-P0-004: only the local Compose profile exists at 2e83945); Merge 0048/0049 (R0); inheritance for indexes, features, models, backups and exports once they exist.","Verified: test/int/phase2-acceptance.test.ts B1; test/int/phase6-review-corrections.test.ts ""the version folds to confidential with the licence""; apps/api/src/prediction/controls.ts foldControls."
AU-DP-0089,"Policy evaluation considers subject, object, action, purpose, environment, time, location, model, agent and requested side effect, and obligations bound to data labels are derived and enforced.",All profiles.,V4:ES-29-003; V7:DAT-SM-11,V4:ES-29-003,data-platform,yes,all,harness,open,P7-D,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts (subject, action, object, purpose, environment, consequence); apps/api/migrations/0006 policy block (classification, purpose_scope, rights_profile, residency_profile, retention_profile, access_policy_ref)","Add time, location, model, agent and side-effect inputs to the PDP.",
AU-DP-0090,"Retention is enforced as a durable workflow: retention_profile and lifecycle policy (trigger, period, archive tier, deletion scope, authority) are evaluated, expiry produces a governed retention action with scope resolution, approvals, execution evidence, residual inventory and verification, memory and enterprise-memory state are retention-aware, and a retention change requires policy-authority approval.",All profiles; retention_profile is declared but never enforced; only the quarantine TTL sweep exists.,V2:V02-T-038; V3:L1-C05; V4:ES-29-004; V4:ES-64-001; V6:SC-04; V6:SC-07; V7:DP-54-001; V7:DP-54-002; V7:DC-14; V7:DZ-09; V7:DPD-05; V10:V10-T-010,V2:V02-T-038,data-platform,yes,all,harness,open,P3,"apps/api/migrations/0006_objects.sql (retention_profile); apps/api/src/observation/sources/source-contract.ts (authority_and_rights.retention, deletion_obligation); apps/api/src/observation/vault/vault.service.ts:21-22,134-179,201,225-227; apps/api/src/observation/vault/evidence.service.ts; migrations/0022:360,375,395,415; test/int/phase1-acceptance.test.ts; test/int/gate22-evidence-deauthorization.test.ts; migrations/0028_phase4_source_contract_v2.sql:20+; 0022:375,395,956,1279-1301 (legal_hold column, set_rights_state, tombstones); apps/api/src/observation/vault/vault.service.ts:233; migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); test/int/phase6-scheduled-corrections.test.ts:222; phase3-corrections.test.ts:891,922; migrations/0022, 0023 (evidence and claims versioned); 0014 (deauthorization); apps/api/src/observation/vault/evidence.service.ts (digest re-verified on every read); config eye.vault.quarantine_root / evidence_root (local filesystem); migrations/0014; apps/api/migrations/0022 blob_manifests.retention_profile/legal_hold (stored), blob_tombstones; apps/api/migrations/0006 retention_profile, lifecycle_state deleted/archived; apps/api/test/int/phase6-scheduled-corrections.test.ts: GOVERNED-DELETED bytes are not reused; apps/api/test/int/phase4-corrections-historical.test.ts: after one evidence version is governed-deleted, no origin is fitted; apps/api/src/observation/sweeper/sweeper.service.ts (nothing is ever silently deleted); apps/api/migrations/0024 §6 strategy objects; RLS; apps/api/src/graph/search/search.service.ts; strategy reads; apps/api/src/observation/sources/source-contract.ts (authority_and_rights.rights_state, purposes, classification_ceiling, freshness_expectation, correction_channel); apps/api/migrations/0022_observation_registry_and_evidence.sql (custody, tombstones); test/int/phase1-acceptance.test.ts: A1 the registered contract carries the complete §7 field set; A2 chain of custody and byte-identical retrieval; a retrieval writes its custody entry; test/int/domain-isolation.test.ts; test/int/phase6-scheduled-collection.test.ts","Build the retention engine (timers, expiry, purge job with evidence, retention register per tenant, policy-authority approval of retention changes); today nothing is ever silently deleted and nothing expires except quarantine cases.",V10-T-010 (V10 App K) is an explanatory statement of the data-governance obligation.
AU-DP-0091,"A legal hold object suspends deletion and retention actions on held data with hold precedence over retention, audited hold placement and release; deletion of held data is blocked.",All profiles; legal_hold column exists and is never read.,V2:V02-T-039; V3:L1-C05; V6:SC-07; V7:DP-54-005,V2:V02-T-039,data-platform,yes,all,harness,open,P3,"apps/api/src/observation/vault/vault.service.ts:21-22,134-179,201,225-227; apps/api/src/observation/vault/evidence.service.ts; migrations/0022:360,375,395,415; test/int/phase1-acceptance.test.ts; test/int/gate22-evidence-deauthorization.test.ts; apps/api/src/observation/vault/evidence.service.ts (digest re-verified on every read); config eye.vault.quarantine_root / evidence_root (local filesystem); migrations/0014; apps/api/migrations/0022 blob_manifests.retention_profile/legal_hold (stored), blob_tombstones; apps/api/migrations/0006 retention_profile, lifecycle_state deleted/archived; apps/api/test/int/phase6-scheduled-corrections.test.ts: GOVERNED-DELETED bytes are not reused; apps/api/test/int/phase4-corrections-historical.test.ts: after one evidence version is governed-deleted, no origin is fitted; apps/api/src/observation/sweeper/sweeper.service.ts (nothing is ever silently deleted)","Read legal_hold in every deletion path, add the hold object with audit and precedence, and a fault case that deletion of held data is refused.",
AU-DP-0092,"An archive tier holds historical low-access data with retention, hold, retrieval and deletion semantics, and compaction or archival preserves identity, temporal truth, provenance, correction, audit and Decision Replay requirements.",All profiles.,V4:ES-64-003; V7:DZ-18; V7:DP-54-001,V4:ES-64-003,data-platform,yes,all,harness,open,P3,"migrations/0028_phase4_source_contract_v2.sql:20+; 0022:375,395,956,1279-1301 (legal_hold column, set_rights_state, tombstones); apps/api/src/observation/vault/vault.service.ts:233; migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); test/int/phase6-scheduled-corrections.test.ts:222; phase3-corrections.test.ts:891,922; apps/api/migrations/0022 blob_manifests.retention_profile/legal_hold (stored), blob_tombstones; apps/api/migrations/0006 retention_profile, lifecycle_state deleted/archived; apps/api/test/int/phase6-scheduled-corrections.test.ts: GOVERNED-DELETED bytes are not reused; apps/api/test/int/phase4-corrections-historical.test.ts: after one evidence version is governed-deleted, no origin is fitted; apps/api/src/observation/sweeper/sweeper.service.ts (nothing is ever silently deleted)",Add the archive tier and compaction/archival workflows.,
AU-DP-0093,"Governed deletion of evidence bytes writes a tombstone with reason, actor and time, keeps only permitted accountability metadata, derived readers refuse the deleted version (no origin is fitted, bytes are not reused) and replay reports ""governed-deleted"".",All profiles; branch-only for replay reporting.,V2:V02-T-040; V7:DP-54-003; V7:TT-20; V7:DADR-019,V2:V02-T-040,data-platform,yes,all,harness,verified:local,P7-D,"apps/api/migrations/0022_observation_registry_and_evidence.sql (observation.blob_tombstones with reason); apps/api/migrations/0047_replay_prior_dissent.sql (replay reports 'governed-deleted' with tombstone reason); apps/api/test/int/phase6-replay.test.ts: a withdrawal becomes unavailable; apps/api/migrations/0022 blob_manifests.retention_profile/legal_hold (stored), blob_tombstones; apps/api/migrations/0006 retention_profile, lifecycle_state deleted/archived; apps/api/test/int/phase6-scheduled-corrections.test.ts: GOVERNED-DELETED bytes are not reused; apps/api/test/int/phase4-corrections-historical.test.ts: after one evidence version is governed-deleted, no origin is fitted; apps/api/src/observation/sweeper/sweeper.service.ts (nothing is ever silently deleted); apps/api/migrations/0022 blob_tombstones (reason, actor, time); apps/api/migrations/0022 blob_tombstones; apps/api/test/int/phase4-corrections-historical.test.ts: F2","Run the same named fixture on the SaaS, private-cloud and on-premises profiles once they exist (EXC-P0-004: only the local Compose profile exists at 2e83945); Residual closure across derivatives and a deletion certificate are AU-DP-0094.",Verified: test/int/phase6-scheduled-corrections.test.ts (GOVERNED-DELETED bytes are not reused); test/int/phase4-corrections-historical.test.ts F2; test/int/phase6-replay.test.ts (a withdrawal becomes unavailable).
