id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
AI-66-005,V5,66 AI Evaluation Architecture,148,"Evaluation results SHALL bind exact artifacts, datasets, code, environment, configuration, policy, reviewers, confidence intervals, limitations, and applicability and SHALL expire on material change or elapsed validity.",V05-F015,learning-evaluation,partial,unverified,branch-only,phase4,P7-B,"migrations/0029: backtests (series, horizon, method, cutoff); migrations/0033: reproductions (implementation digest)",Environment/config/reviewer binding and expiry on evaluation results.,release_status merged → branch-only from the evidence at 2e83945 | passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 148:L6277,branch
AI-67-001,V5,67 Red Teaming and Safety Testing,150,"Red-team plans SHALL derive from the task risk model, misuse cases, threat model, agent capability graph, data boundaries, reachable side effects, past incidents, and external changes.",V05-F015,learning-evaluation,missing,unverified,none,phase7,P7-B,test/int/adversarial.test.ts; test/int/gate21-adversarial.test.ts; test/int/phase1-hostile-input.test.ts,"Red-team plans from the task risk model; AI-specific surfaces (injection, poisoning, hallucinated evidence, tool abuse); independent review for C3/C4; regression assets.","Ch.67; existing adversarial suites cover authority, isolation and hostile input, not model/agent behaviour.",v05.txt:page 150:L6334,main+test
AI-67-002,V5,67 Red Teaming and Safety Testing,150,"Testing SHALL cover prompt injection, poisoning, evasion, extraction, privacy leakage, identity confusion, hallucinated evidence, unsafe planning, tool abuse, coordination failure, approval bypass, denial of service, and recovery manipulation.",V05-F015,learning-evaluation,partial,passed:harness,merged,phase0,P7-B,test/int/adversarial.test.ts; test/int/gate21-adversarial.test.ts; test/int/phase1-hostile-input.test.ts,"Injection, poisoning, hallucinated evidence, unsafe planning, tool abuse, coordination failure.",,v05.txt:page 150:L6343,main+test
AI-67-003,V5,67 Red Teaming and Safety Testing,150,"C3 and C4 releases SHALL receive independent adversarial review proportionate to novelty, autonomy, scale, irreversibility, and affected rights or missions before production expansion.",V05-F015,learning-evaluation,missing,unverified,none,phase7,P7-B,test/int/adversarial.test.ts; test/int/gate21-adversarial.test.ts; test/int/phase1-hostile-input.test.ts,"Red-team plans from the task risk model; AI-specific surfaces (injection, poisoning, hallucinated evidence, tool abuse); independent review for C3/C4; regression assets.","Ch.67; existing adversarial suites cover authority, isolation and hostile input, not model/agent behaviour.",v05.txt:page 150:L6353,main+test
AI-67-004,V5,67 Red Teaming and Safety Testing,150,Material findings SHALL create durable release blockers or explicit restricted-use controls; unresolved critical findings SHALL NOT be accepted through ordinary delivery authority.,V05-F015,learning-evaluation,partial,passed:ci,merged,phase0,P7-B,.github/workflows/ci.yml; docs/SCANNER_DISPOSITIONS.md,Durable release blockers for AI safety findings.,,v05.txt:page 150:L6362,main+test
AI-67-005,V5,67 Red Teaming and Safety Testing,150,"Every remediated finding SHALL become a versioned regression asset applied to affected and successor models, agents, workflows, providers, and deployment profiles without disclosing exploit detail beyond need to know.",V05-F015,learning-evaluation,partial,passed:harness,branch-only,phase6,P7-B,test/int/phase6-review-corrections.test.ts; test/int/phase4-corrections.test.ts (review findings reproduced then corrected),Regression assets for AI-behaviour findings.,,v05.txt:page 150:L6370,branch+test
AI-68-001,V5,"68 Runtime Monitoring, Drift, and Fitness",152,"Each production task SHALL have monitors and thresholds tied to its evaluation claims, consequence class, operating envelope, control health, known failure modes, and expected decision or outcome signals.",V05-F015,learning-evaluation,partial,unverified,branch-only,phase6,P7-B,apps/api/src/decision/monitoring/monitoring.service.ts; apps/web/app/prediction/calibration/page.tsx; apps/api/src/observation/coverage/coverage.service.ts,"Monitors/thresholds bound to evaluation claims per task, privacy-preserving slices, output sampling, drift classes, restriction workflows for AI artifacts.",Ch.68; Phase 7 (four observability planes).,v05.txt:page 152:L6429,branch+main
AI-68-002,V5,"68 Runtime Monitoring, Drift, and Fitness",152,"Monitoring SHALL preserve tenant and subject privacy while permitting analysis by artifact, task, population, horizon, language, deployment, tool, agent, user role, and consequence slice.",V05-F015,learning-evaluation,partial,unverified,branch-only,phase6,P7-B,apps/api/src/decision/monitoring/monitoring.service.ts; apps/web/app/prediction/calibration/page.tsx; apps/api/src/observation/coverage/coverage.service.ts,"Monitors/thresholds bound to evaluation claims per task, privacy-preserving slices, output sampling, drift classes, restriction workflows for AI artifacts.",Ch.68; Phase 7 (four observability planes).,v05.txt:page 152:L6439,branch+main
AI-68-003,V5,"68 Runtime Monitoring, Drift, and Fitness",152,"Model and agent outputs SHALL be sampled for correctness, evidence faithfulness, calibration, uncertainty, abstention, policy, explanation, safety, and human override with sampling risk proportionate to consequence.",V05-F015,learning-evaluation,partial,unverified,merged,phase2,P7-B,apps/api/src/intelligence/review/review.service.ts (below-threshold and abstentions queued),"Consequence-proportionate sampling of outputs for faithfulness, calibration, safety.",passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 152:L6449,main
AI-68-004,V5,"68 Runtime Monitoring, Drift, and Fitness",152,A fitness breach SHALL trigger a durable state transition and owned workflow; an alert alone SHALL NOT count as risk treatment or continued authorization.,V05-F015,learning-evaluation,partial,passed:harness,branch-only,phase6,P7-B,"test/int/phase6-monitoring.test.ts (breach recorded once, routed to owner); test/int/phase4-acceptance.test.ts: D6",Durable restriction transitions for AI artifacts on fitness breach.,,v05.txt:page 152:L6458,branch+test
AI-68-005,V5,"68 Runtime Monitoring, Drift, and Fitness",153,"Monitoring blind spots, delayed labels, sparse outcomes, and evaluator uncertainty SHALL be explicit inputs to fitness state and may require restricted use or expiry rather than assumed health.",V05-F015,learning-evaluation,partial,unverified,branch-only,phase6,P7-B,apps/api/src/decision/monitoring/monitoring.service.ts; apps/web/app/prediction/calibration/page.tsx; apps/api/src/observation/coverage/coverage.service.ts,"Monitors/thresholds bound to evaluation claims per task, privacy-preserving slices, output sampling, drift classes, restriction workflows for AI artifacts.",Ch.68; Phase 7 (four observability planes).,v05.txt:page 153:L6471,branch+main
AI-69-001,V5,69 Governed Learning and Adaptation,154,"Feedback SHALL be treated as evidence with source, authority, context, time, confidence, affected scope, consent or rights, and adjudication state; user acceptance SHALL NOT automatically become a truth label.",V05-F016,learning-evaluation,partial,passed:harness,branch-only,phase2,P7-B,test/int/phase2-acceptance.test.ts: B2 (reviewer decision with reason; correction as new version); test/int/phase6-monitoring.test.ts (outcome recorded by the owner),Feedback provenance/adjudication model feeding learning.,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 154:L6527,branch+main+test
AI-69-002,V5,69 Governed Learning and Adaptation,154,"Learning datasets SHALL preserve lineage, temporal cutoffs, representativeness, exclusions, corrections, rights, privacy, class balance, bias analysis, and separation from evaluation holdouts.",V05-F016,learning-evaluation,missing,unverified,none,phase7,P7-B,,"Governed learning pipeline: feedback as evidence, learning datasets with lineage, versioned learned artifacts through the same gates, bounded adaptive methods, outcome attribution.","Ch.69; Phase 7 scope. Nothing learns today, which satisfies the prohibitions vacuously.",v05.txt:page 154:L6536,
AI-69-003,V5,69 Governed Learning and Adaptation,154,"Any change to production behavior SHALL produce a versioned artifact that passes the same conformance, evaluation, safety, security, privacy, release, deployment-parity, monitoring, rollback, and audit controls as a manually authored change.",V05-F016,learning-evaluation,partial,unverified,branch-only,phase2,P7-B,apps/api/src/intelligence/methods/methods.service.ts (method version); migrations/0044_executive_rooms_and_briefings.sql (agent version + code digest),Same conformance/evaluation/rollback gates for learned artifacts (none exist).,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 154:L6545,branch+main
AI-69-004,V5,69 Governed Learning and Adaptation,154,"Online or adaptive methods, where approved, SHALL operate only within explicit parameter, population, objective, duration, safety, review, checkpoint, rollback, and human-oversight bounds and SHALL preserve every state transition.",V05-F016,learning-evaluation,missing,not-applicable,none,phase7,P7-B,,No adaptive method exists.,,v05.txt:page 154:L6555,
AI-69-005,V5,69 Governed Learning and Adaptation,154,"Outcome learning SHALL distinguish correlation from causal effect, original from later information, decision from implementation, and system recommendation from human and environmental contributions.",V05-F016,learning-evaluation,partial,passed:harness,branch-only,phase6,P7-B,test/int/phase6-replay.test.ts (original vs later knowledge separated); test/int/phase6-monitoring.test.ts (outcome reconciled against the approved choice),Causal vs correlational attribution of outcomes.,,v05.txt:page 154:L6565,branch+test
AI-70-001,V5,"70 AI Release, Promotion, Rollback, and Retirement",156,"No production resolver SHALL select an AI artifact outside a signed release manifest with current scope-specific approvals, fitness, safety evidence, deployment eligibility, monitoring, and rollback state.",V05-F016,infrastructure,partial,unverified,merged,phase2,P7-B,migrations/0023_intelligence_extraction_and_claims.sql: lock_active_method (approved and active only),Signed release manifest with scope-specific approvals and rollback state.,,v05.txt:page 156:L6619,main
AI-70-002,V5,"70 AI Release, Promotion, Rollback, and Retirement",156,"Promotion SHALL use progressive exposure, predeclared success and stop criteria, representative traffic, consequence limits, independent approval, and durable comparison with the incumbent or no-AI baseline.",V05-F016,infrastructure,missing,unverified,none,phase7,P7-B,.github/workflows/ci.yml; .github/workflows/c17-finalize.yml; scripts/gate,"Signed AI release manifests, progressive promotion/canary, configuration rollback, retirement and emergency revocation propagation for AI artifacts.","Ch.70; C15-C19 gate code releases (supply chain, licences, containment), not AI artifacts.",v05.txt:page 156:L6629,main+test
